topic,v_lat,v_lon,Country
Social,48.251797,16.383434,at
Social,48.251797,16.383434,at
Social,48.202362,16.332895,at
Social,48.216236,16.394953,at
Social,48.21597,16.387283,at
Social,47.39399,13.686131,at
Social,48.206158,16.365282,at
Social,48.206158,16.365282,at
Social,48.210537,16.369553,at
Social,48.19781,16.349096,at
Social,48.207138,16.37272,at
Social,48.22,16.37,at
Social,48.208347,16.372055,at
Social,48.30751,16.326477,at
Social,48.305935,16.336077,at
Social,48.22,16.37,at
Social,48.208347,16.372055,at
Social,48.311443,14.298801,at
Social,48.224003,16.361877,at
Social,48.19639,16.357789999999998,at
Social,52.373173,4.893658,be
Social,50.837612,4.364199,be
Social,50.851021,4.366807,be
Social,50.851021,4.366807,be
Social,50.851021,4.366807,be
Social,50.851021,4.366807,be
Social,50.83,4.33,be
Social,50.643517,5.570779,be
Social,50.82701,4.372564,be
Social,50.82701,4.372564,be
Social,50.82701,4.372564,be
Social,50.82701,4.372564,be
Social,50.83,4.33,be
Social,50.83,4.33,be
Social,50.853161,4.34667,be
Social,50.849422,4.353612,be
Social,50.847324,4.352685,be
Social,50.847324,4.352685,be
Social,50.84046,4.401219,be
Social,50.84724,4.348835,be
Social,50.83,4.33,be
Social,50.849922,4.366694,be
Social,50.85296,4.346872,be
Social,50.832523,4.366579,be
Social,48.636063,-1.511457,be
Social,48.793407,4.472525,be
Social,52.27002,4.546389,be
Social,52.27002,4.546389,be
Social,50.70706,4.290099,be
Social,51.91039,5.334058,be
Social,50.92542,1.706923,be
Social,50.84049,4.380881,be
Social,50.84049,4.380881,be
Social,50.83799000000001,4.402896,be
Social,50.832523,4.366579,be
Social,50.832523,4.366579,be
Social,50.832523,4.366579,be
Social,50.859577,4.461303,be
Social,50.824524,4.366159,be
Social,50.813545,4.393089,be
Social,50.81461,4.37291,be
Social,50.813545,4.393089,be
Social,50.813545,4.393089,be
Social,50.813545,4.393089,be
Social,50.850452,4.34676,be
Social,50.8325,4.3758300000000006,be
Social,50.83,4.33,be
Social,50.850452,4.34676,be
Social,50.850452,4.34676,be
Social,50.842751,4.35155,be
Social,50.846584,4.351991,be
Social,50.811096,4.404338,be
Social,50.849922,4.366694,be
Social,50.83,4.33,be
Social,50.837788,4.3603489999999985,be
Social,50.84878,4.373776,be
Social,50.84878,4.373776,be
Social,50.81461,4.37291,be
Social,50.83,4.33,be
Social,52.27002,4.546389,be
Social,50.83,4.33,be
Social,50.850452,4.34676,be
Social,50.838902,4.39865,be
Social,50.815716,4.426411,be
Social,50.815716,4.426411,be
Social,50.840488,4.380881,be
Social,50.834782,4.40565,be
Social,50.835285,4.36316,be
Social,50.848316,4.347423,be
Social,50.833344,4.366630000000002,be
Social,50.83,4.33,be
Social,50.84476,4.383957,be
Social,50.83,4.33,be
Social,50.844032,4.347565,be
Social,50.844032,4.347565,be
Social,50.838062,4.363323,be
Social,50.83,4.33,be
Social,50.842751,4.35155,be
Social,50.398254,5.033744,be
Social,50.813545,4.393089,be
Social,50.83,4.33,be
Social,50.853779,4.365344,be
Social,50.84825,4.3505910000000005,be
Social,50.84825,4.3505910000000005,be
Social,50.83,4.33,be
Social,50.84878,4.373776,be
Social,50.84878,4.373776,be
Social,50.84878,4.373776,be
Social,50.84878,4.373776,be
Social,50.848892,4.34846,be
Social,50.84878,4.373776,be
Social,50.827351,4.371889,be
Social,50.875095,4.389899,be
Social,50.873085,4.388556,be
Social,50.83,4.33,be
Social,50.813545,4.393089,be
Social,50.849655,4.354125,be
Social,50.852551,4.366509,be
Social,50.827351,4.371889,be
Social,50.872944,4.415792,be
Social,50.83,4.33,be
Social,50.814606,4.372908,be
Social,50.850338,4.35171,be
Social,50.850338,4.35171,be
Social,50.837288,4.361336,be
Social,50.837288,4.361336,be
Social,50.847324,4.352685,be
Social,50.849777,4.367047,be
Social,50.840488,4.380881,be
Social,50.846733,4.352414,be
Social,50.842751,4.35155,be
Social,50.832523,4.366579,be
Social,50.8463,4.3706809999999985,be
Social,50.832523,4.366579,be
Social,50.832523,4.366579,be
Social,50.832523,4.366579,be
Social,50.847797,4.435926,be
Social,50.84015,4.380589,be
Social,51.226143,4.403881,be
Social,51.23386,4.403396,be
Social,50.828823,4.342601,be
Social,50.846794,4.355373,be
Social,50.790844,4.474512,be
Social,50.85735,4.350038,be
Social,50.835285,4.36316,be
Social,50.85296,4.346872,be
Social,50.85077,4.331405,be
Social,50.85358,4.355969,be
Social,50.85358,4.355969,be
Social,50.842598,4.3836,be
Social,50.847324,4.352685,be
Social,50.847324,4.352685,be
Social,50.847324,4.352685,be
Social,50.847324,4.352685,be
Social,50.843777,4.359797,be
Social,50.847324,4.352685,be
Social,50.81461,4.37291,be
Social,50.845432,4.36419,be
Social,50.83,4.33,be
Social,50.82217,4.401083,be
Social,50.841393,4.3904830000000015,be
Social,50.845936,4.348644,be
Social,50.845936,4.348644,be
Social,50.82217,4.401083,be
Social,50.82217,4.401083,be
Social,50.82217,4.401083,be
Social,50.852551,4.366509,be
Social,50.852551,4.366509,be
Social,50.83,4.33,be
Social,50.83,4.33,be
Social,50.83,4.33,be
Social,50.83,4.33,be
Social,50.83,4.33,be
Social,50.845585,4.380007,be
Social,50.845585,4.380007,be
Social,50.851021,4.366807,be
Social,50.851021,4.366807,be
Social,50.851021,4.366807,be
Social,50.83,4.33,be
Social,50.83,4.33,be
Social,50.83,4.33,be
Social,50.83,4.33,be
Social,50.818043,4.383481,be
Social,50.841227,4.355603,be
Social,50.851021,4.366807,be
Social,50.827232,4.372895,be
Social,50.849922,4.366694,be
Social,50.849922,4.366694,be
Social,50.849922,4.366694,be
Social,50.82217,4.401083,be
Social,50.82217,4.401083,be
Social,50.82217,4.401083,be
Social,50.852551,4.366509,be
Social,50.852551,4.366509,be
Social,50.831257,4.339335,be
Social,50.847786,4.351852,be
Social,50.847786,4.351852,be
Social,50.847786,4.351852,be
Social,50.847786,4.351852,be
Social,50.847786,4.351852,be
Social,50.83,4.33,be
Social,50.841393,4.3904830000000015,be
Social,50.83,4.33,be
Social,50.83,4.33,be
Social,50.834782,4.40565,be
Social,50.834782,4.40565,be
Social,50.83,4.33,be
Social,50.83,4.33,be
Social,50.846676,4.349019,be
Social,50.846676,4.349019,be
Social,50.846676,4.349019,be
Social,50.846676,4.349019,be
Social,50.846676,4.349019,be
Social,46.957016,7.467946,ch
Social,48.25663,2.434923,ch
Social,46.956314,7.436832000000001,ch
Social,46.945972,7.4358119999999985,ch
Social,46.945972,7.4358119999999985,ch
Social,46.957016,7.467946,ch
Social,46.66623,7.86942,ch
Social,47.13433,7.232028,ch
Social,46.963902,7.480903,ch
Social,46.93998300000001,7.436203,ch
Social,46.93998300000001,7.436203,ch
Social,46.948208,7.442898,ch
Social,46.95266,7.432231,ch
Social,46.948566,7.436619,ch
Social,46.957016,7.467946,ch
Social,46.957016,7.467946,ch
Social,46.957016,7.467946,ch
Social,46.957016,7.467946,ch
Social,46.948566,7.436619,ch
Social,46.948566,7.436619,ch
Social,46.948208,7.442898,ch
Social,46.941807,7.467002000000001,ch
Social,46.94796,7.440117,ch
Social,46.94796,7.440117,ch
Social,46.94796,7.440117,ch
Social,46.94796,7.440117,ch
Social,46.94796,7.440117,ch
Social,46.94796,7.440117,ch
Social,46.95,7.44,ch
Social,46.95,7.44,ch
Social,46.95,7.44,ch
Social,46.75055,7.633253,ch
Social,46.955887,7.436661999999999,ch
Social,46.955887,7.436661999999999,ch
Social,46.955887,7.436661999999999,ch
Social,46.94796,7.440117,ch
Social,46.94796,7.440117,ch
Social,46.955887,7.436661999999999,ch
Social,50.11127000000001,14.319345000000002,cz
Social,50.05957,14.425982,cz
Social,50.05957,14.425982,cz
Social,50.059544,14.425984,cz
Social,50.0882,14.43124,cz
Social,50.0882,14.43124,cz
Social,50.0882,14.43124,cz
Social,50.0882,14.43124,cz
Social,50.0882,14.43124,cz
Social,50.069828,14.39613,cz
Social,50.091026,14.421241,cz
Social,50.084488,14.417906,cz
Social,50.07282,14.436298999999998,cz
Social,50.087879,14.43007,cz
Social,50.07858,14.440096,cz
Social,50.076454,14.416025,cz
Social,50.09104,14.443446,cz
Social,52.502499,13.414117999999998,de
Social,52.50638000000001,13.373239000000002,de
Social,52.504627,13.333638,de
Social,52.504627,13.333638,de
Social,48.115833,16.566576,de
Social,52.515163,13.410243,de
Social,52.495743,13.436801,de
Social,52.49560500000001,13.436407999999998,de
Social,52.51529300000001,13.408923,de
Social,52.51529300000001,13.408923,de
Social,51.223698,6.775413,de
Social,51.51355,7.466188000000002,de
Social,52.500439,13.36191,de
Social,52.50638000000001,13.373239000000002,de
Social,52.515163,13.410243,de
Social,52.529297,13.401441,de
Social,52.50638000000001,13.373239000000002,de
Social,52.52,13.38,de
Social,52.500595,13.444037,de
Social,52.52,13.38,de
Social,52.48214,13.349455,de
Social,52.517082,13.309382,de
Social,50.748962,7.2056710000000015,de
Social,52.498085,13.447765,de
Social,52.567,14.0,de
Social,52.531437,13.411751,de
Social,52.531437,13.411751,de
Social,52.455685,13.509541,de
Social,52.553825,13.387401,de
Social,52.50638000000001,13.373239000000002,de
Social,52.500217000000006,13.270753,de
Social,52.508228,13.374726999999998,de
Social,52.5001,13.374944,de
Social,52.50638000000001,13.373239000000002,de
Social,52.4426,13.44779,de
Social,52.50393,13.408879999999998,de
Social,52.515163,13.410243,de
Social,52.52,13.38,de
Social,55.68,12.57,dk
Social,55.68,12.57,dk
Social,55.677124,12.565194,dk
Social,55.677124,12.565194,dk
Social,55.677124,12.565194,dk
Social,55.68,12.57,dk
Social,55.68,12.57,dk
Social,55.676426,12.573394,dk
Social,55.77706,12.5872,dk
Social,55.677124,12.565194,dk
Social,55.675392,12.586777,dk
Social,55.675392,12.586777,dk
Social,55.680885,12.573619,dk
Social,55.680885,12.573619,dk
Social,55.68202,12.573511,dk
Social,55.680885,12.573619,dk
Social,55.680885,12.573619,dk
Social,55.680885,12.573619,dk
Social,55.765175,12.433808,dk
Social,55.677124,12.565194,dk
Social,55.681351,12.5828,dk
Social,55.68860600000001,12.55914,dk
Social,55.678146,12.56692,dk
Social,55.678146,12.56692,dk
Social,55.678146,12.56692,dk
Social,55.678146,12.56692,dk
Social,55.677055,12.575207,dk
Social,55.681351,12.5828,dk
Social,55.68842,12.561971,dk
Social,55.68842,12.561971,dk
Social,55.680767,12.57688,dk
Social,55.68,12.57,dk
Social,55.68,12.57,dk
Social,55.68322,12.578396,dk
Social,55.686737,12.584133,dk
Social,55.736626,12.489445,dk
Social,55.711246,12.564261,dk
Social,55.68,12.57,dk
Social,55.59743,12.3333,dk
Social,55.704258,12.498414,dk
Social,55.70546,12.589409,dk
Social,55.681225,12.531719,dk
Social,55.453957,12.188378,dk
Social,55.678146,12.56692,dk
Social,55.678146,12.56692,dk
Social,55.678146,12.56692,dk
Social,55.675922,12.565785,dk
Social,55.675922,12.565785,dk
Social,40.42,-3.71,es
Social,40.142643,-3.996659,es
Social,40.434254,-3.718238,es
Social,40.44637,-3.70622,es
Social,40.449245,-3.688463,es
Social,42.240902,-8.72541,es
Social,36.629208,-6.382046,es
Social,40.42,-3.71,es
Social,40.432388,-3.684626,es
Social,40.432388,-3.684626,es
Social,40.432388,-3.684626,es
Social,40.445217,-3.462103,es
Social,38.912727,1.449317,es
Social,40.423878,-3.67175,es
Social,31.629473,-7.981084,es
Social,40.40814,-3.692851,es
Social,40.393314,-3.679179,es
Social,40.40773400000001,-3.689654,es
Social,40.42,-3.71,es
Social,40.466106,-3.688684,es
Social,40.46537,-3.595152,es
Social,40.480267,-3.579801,es
Social,40.184597,-5.793201,es
Social,40.40828,-3.689682,es
Social,40.40828,-3.689682,es
Social,40.40773400000001,-3.689654,es
Social,40.32187,-7.612967,es
Social,40.40828,-3.689682,es
Social,40.40828,-3.689682,es
Social,40.432766,-3.678741000000001,es
Social,37.26142,-6.9447220000000005,es
Social,40.40848,-3.692930000000001,es
Social,38.847168,0.111486,es
Social,40.40773400000001,-3.689654,es
Social,40.413788,-3.712881,es
Social,43.381256,-3.5882300000000003,es
Social,27.92022,-15.547438,es
Social,40.47122,-3.688642,es
Social,40.433693,-3.698407,es
Social,40.480267,-3.579801,es
Social,40.042095,-6.083807,es
Social,40.41235,-3.699438,es
Social,40.400337,-3.693665,es
Social,40.42,-3.71,es
Social,40.42,-3.71,es
Social,40.42,-3.71,es
Social,40.42,-3.71,es
Social,40.73501,-3.94646,es
Social,42.801395,-3.720978,es
Social,41.399776,2.169484,es
Social,40.416683,-3.705457,es
Social,40.42439,-3.705168,es
Social,42.724815,-0.734273,es
Social,40.5467,-3.694362,es
Social,40.462296,-3.616249,es
Social,40.462296,-3.616249,es
Social,40.42004,-3.696372,es
Social,40.395996,-3.661155,es
Social,40.40694000000001,-3.66967,es
Social,40.42,-3.71,es
Social,40.40848,-3.692935,es
Social,40.4217,-3.704668,es
Social,40.446175,-3.678186,es
Social,48.86,2.34,fr
Social,48.892059,2.249215,fr
Social,48.895416,2.327131,fr
Social,48.895416,2.327131,fr
Social,48.895416,2.327131,fr
Social,48.86,2.34,fr
Social,48.86,2.34,fr
Social,48.86,2.34,fr
Social,48.789448,2.389246,fr
Social,48.878281,2.336967,fr
Social,48.834808,2.357624,fr
Social,48.868248,2.394902,fr
Social,48.868248,2.394902,fr
Social,43.771542,6.189826,fr
Social,48.86655800000001,2.353394,fr
Social,49.175697,2.454003,fr
Social,48.865807,2.33503,fr
Social,48.86,2.34,fr
Social,48.83775,2.370618,fr
Social,48.83775,2.370618,fr
Social,48.83775,2.370618,fr
Social,48.83775,2.370618,fr
Social,48.83775,2.370618,fr
Social,43.563766,6.231328,fr
Social,48.856613,2.3522220000000003,fr
Social,49.417816,2.826145,fr
Social,48.867226,2.271757,fr
Social,48.801407,2.130122,fr
Social,43.539913,7.034287,fr
Social,48.879288,2.283741,fr
Social,48.86,2.34,fr
Social,48.863594,2.343281,fr
Social,48.862354,2.415891,fr
Social,48.862354,2.415891,fr
Social,48.862354,2.415891,fr
Social,48.862354,2.415891,fr
Social,43.563766,6.231328,fr
Social,48.86,2.34,fr
Social,48.850857,2.392174,fr
Social,48.87214,2.341154,fr
Social,48.86,2.34,fr
Social,48.86,2.34,fr
Social,48.87894,2.284367,fr
Social,48.891727,2.3209310000000003,fr
Social,48.862232,2.415716,fr
Social,48.856613,2.3522220000000003,fr
Social,43.390003,-1.68441,fr
Social,48.863594,2.343281,fr
Social,48.871906,2.309803,fr
Social,48.86655800000001,2.353394,fr
Social,48.862354,2.415891,fr
Social,48.863594,2.343281,fr
Social,48.879154,2.283489,fr
Social,48.838615,2.3004290000000003,fr
Social,48.044167,2.740485,fr
Social,48.86818,2.353332,fr
Social,48.87092,2.342727,fr
Social,48.86,2.34,fr
Social,48.853916,2.289332,fr
Social,48.87997,2.282265,fr
Social,48.849262,2.347371,fr
Social,48.87997,2.282265,fr
Social,48.887447,2.349556,fr
Social,48.882397,2.338643,fr
Social,48.87997,2.282265,fr
Social,48.85388,2.38145,fr
Social,48.832947,2.434172,fr
Social,48.87997,2.282265,fr
Social,48.970173,2.306428,fr
Social,48.87167700000001,2.310991,fr
Social,48.886143,2.335438,fr
Social,48.886055,2.335513,fr
Social,48.862217,2.348428,fr
Social,48.862217,2.348428,fr
Social,48.820076,2.338452,fr
Social,48.86,2.34,fr
Social,48.86,2.34,fr
Social,48.857357,2.349643,fr
Social,48.863594,2.343281,fr
Social,48.87997,2.282265,fr
Social,48.852837,2.357385,fr
Social,48.882397,2.338643,fr
Social,48.823826,1.992926,fr
Social,48.818962,2.359517,fr
Social,48.872856,2.354443,fr
Social,48.78786,2.044275,fr
Social,48.86,2.34,fr
Social,48.86,2.34,fr
Social,48.870087,2.341378,fr
Social,48.8594,2.34799,fr
Social,48.871944,2.341605,fr
Social,48.869637,2.354098,fr
Social,48.86641,2.376431,fr
Social,48.85476,2.382156,fr
Social,48.825615,2.361423,fr
Social,48.895416,2.327131,fr
Social,48.895416,2.327131,fr
Social,48.8605,2.325417,fr
Social,51.5,-0.19,gb
Social,51.49,-0.12,gb
Social,51.52,-0.1,gb
Social,51.52,-0.1,gb
Social,51.52,-0.1,gb
Social,51.52,-0.1,gb
Social,51.51,-0.13,gb
Social,51.52,-0.1,gb
Social,51.52,-0.1,gb
Social,64.15762,-21.939526,gb
Social,51.513397,-0.140742,gb
Social,51.51,-0.14,gb
Social,51.51,-0.14,gb
Social,51.56,-0.23,gb
Social,50.686081,-2.110288,gb
Social,51.51129,-0.11369,gb
Social,51.51129,-0.11369,gb
Social,51.508038,-0.12806900000000002,gb
Social,51.508038,-0.12806900000000002,gb
Social,51.508038,-0.12806900000000002,gb
Social,51.508038,-0.12806900000000002,gb
Social,51.508038,-0.12806900000000002,gb
Social,51.508038,-0.12806900000000002,gb
Social,51.508038,-0.12806900000000002,gb
Social,51.508038,-0.12806900000000002,gb
Social,51.519226,-0.09713,gb
Social,51.516392,-0.13032,gb
Social,51.516392,-0.13032,gb
Social,51.516392,-0.13032,gb
Social,51.51775,-0.090457,gb
Social,51.51775,-0.090457,gb
Social,51.51775,-0.090457,gb
Social,51.51775,-0.090457,gb
Social,51.51775,-0.090457,gb
Social,51.51775,-0.090457,gb
Social,51.51775,-0.090457,gb
Social,51.51775,-0.090457,gb
Social,51.51775,-0.090457,gb
Social,51.508066,0.021828,gb
Social,51.508066,0.021828,gb
Social,51.508066,0.021828,gb
Social,51.508066,0.021828,gb
Social,51.508066,0.021828,gb
Social,51.51,-0.14,gb
Social,51.51,-0.14,gb
Social,51.51,-0.14,gb
Social,51.51,-0.14,gb
Social,51.51,-0.14,gb
Social,54.579735,-3.168576,gb
Social,50.677021,-1.542895,gb
Social,50.677021,-1.542895,gb
Social,54.579735,-3.168576,gb
Social,52.205368,-3.02379,gb
Social,51.51,-0.14,gb
Social,51.511215,-0.119824,gb
Social,51.51,-0.14,gb
Social,55.378052,-3.435973,gb
Social,51.52,-0.1,gb
Social,51.470345,-0.453424,gb
Social,42.158527,24.7349,gb
Social,51.470345,-0.453424,gb
Social,51.51,-0.14,gb
Social,51.905225,0.19691,gb
Social,53.118034,-4.127549,gb
Social,51.501648,-0.123856,gb
Social,51.507148,-0.105564,gb
Social,51.508945,-0.076427,gb
Social,51.51,-0.13,gb
Social,51.52891,-0.242202,gb
Social,51.52891,-0.242202,gb
Social,51.51,-0.14,gb
Social,51.52891,-0.242202,gb
Social,51.52891,-0.242202,gb
Social,51.51,-0.14,gb
Social,51.508129,-0.128005,gb
Social,51.43927,-0.055217,gb
Social,51.560722,-0.4110970000000001,gb
Social,51.51,-0.13,gb
Social,51.240147,-0.324834,gb
Social,50.902538,-0.539573,gb
Social,51.507351,-0.12775799999999998,gb
Social,51.507351,-0.12775799999999998,gb
Social,51.507351,-0.12775799999999998,gb
Social,51.50313,-0.107148,gb
Social,55.855888,-4.455148,gb
Social,51.544807,-4.210217,gb
Social,51.873531,-0.385398,gb
Social,51.410007,-0.298073,gb
Social,51.52,-0.1,gb
Social,51.54333,-0.199998,gb
Social,51.526603,-0.133028,gb
Social,51.519547,-0.08708099999999999,gb
Social,51.49,-0.02,gb
Social,52.634495,-2.488539,gb
Social,51.52,-0.1,gb
Social,54.601723,-3.15948,gb
Social,51.52,-0.1,gb
Social,51.52,-0.1,gb
Social,55.855888,-4.455148,gb
Social,51.52,-0.1,gb
Social,55.378052,-3.435973,gb
Social,51.52,-0.1,gb
Social,51.492548,-0.270091,gb
Social,54.117783,-2.277853,gb
Social,54.148293,-2.295766,gb
Social,54.148293,-2.295766,gb
Social,50.23592,-4.818661,gb
Social,51.376163,-0.098234,gb
Social,51.52,-0.1,gb
Social,51.544807,-4.210217,gb
Social,52.205368,-3.02379,gb
Social,51.518688,-0.079247,gb
Social,51.525295,-0.082268,gb
Social,51.507351,-0.12775799999999998,gb
Social,52.7257,-3.95096,gb
Social,51.526603,-0.133028,gb
Social,51.52,-0.1,gb
Social,54.148293,-2.295766,gb
Social,40.88475,14.289243,gb
Social,51.436592,-0.378951,gb
Social,51.436592,-0.378951,gb
Social,51.552151,-0.193476,gb
Social,51.462457,-0.112781,gb
Social,42.688992,23.414515,gb
Social,51.501648,-0.123856,gb
Social,51.52,-0.1,gb
Social,51.515713,-0.135721,gb
Social,51.515713,-0.135721,gb
Social,51.515713,-0.135721,gb
Social,51.51,-0.14,gb
Social,37.985706,23.733276,gr
Social,53.33,-6.25,ie
Social,53.33,-6.25,ie
Social,53.44358100000001,-6.23392,ie
